name,rate,priority,class_type,zip_postal_code,status
AL - (EUTAW),10,0,zip-postal-code,35443,active
AL - (BROOKWOOD),10,0,zip-postal-code,35444,active
AL - (TUSCALOOSA),9,0,zip-postal-code,35446,active
AL - (PICKENSVILLE),10,0,zip-postal-code,35447,active
AL - (GREENE),7,0,zip-postal-code,35448,active
AL - (COALING),10,0,zip-postal-code,35449,active
AL - (NORTHPORT),10,0,zip-postal-code,35452,active
AL - (COALING),10,0,zip-postal-code,35453,active
AL - (TUSCALOOSA PJ),9.5,0,zip-postal-code,35456,active
AL - (TUSCALOOSA),9,0,zip-postal-code,35457,active
AL - (TUSCALOOSA),9,0,zip-postal-code,35458,active
AL - (EMELLE),9,0,zip-postal-code,35459,active
AL - (EPES),7,0,zip-postal-code,35460,active
AL - (ETHELSVILLE),9,0,zip-postal-code,35461,active
AL - (EUTAW),10,0,zip-postal-code,35462,active
AL - (TUSCALOOSA PJ),9.5,0,zip-postal-code,35463,active
AL - (GAINESVILLE),9,0,zip-postal-code,35464,active
AL - (GORDO),10,0,zip-postal-code,35466,active
AL - (TUSCALOOSA),9,0,zip-postal-code,35469,active
AL - (LIVINGSTON),10,0,zip-postal-code,35470,active
AL - (PICKENS),8,0,zip-postal-code,35471,active
AL - (NORTHPORT),10,0,zip-postal-code,35473,active
AL - (MOUNDVILLE),10,0,zip-postal-code,35474,active
AL - (NORTHPORT),10,0,zip-postal-code,35475,active
AL - (NORTHPORT),10,0,zip-postal-code,35476,active
AL - (SUMTER),7,0,zip-postal-code,35477,active
AL - (TUSCALOOSA PJ),9.5,0,zip-postal-code,35478,active
AL - (TUSCALOOSA),9,0,zip-postal-code,35480,active
AL - (REFORM),10,0,zip-postal-code,35481,active
AL - (TUSCALOOSA),9,0,zip-postal-code,35482,active
AL - (TUSCALOOSA),10,0,zip-postal-code,35486,active
AL - (TUSCALOOSA),10,0,zip-postal-code,35487,active
AL - (BROOKWOOD),10,0,zip-postal-code,35490,active
AL - (GREENE),7,0,zip-postal-code,35491,active
AL - (JASPER),9.5,0,zip-postal-code,35501,active
AL - (JASPER),9.5,0,zip-postal-code,35502,active
AL - (JASPER),9.5,0,zip-postal-code,35503,active
AL - (JASPER),9.5,0,zip-postal-code,35504,active
AL - (ADDISON),9,0,zip-postal-code,35540,active
AL - (CULLMAN),8.5,0,zip-postal-code,35541,active
AL - (BERRY PJ),7.5,0,zip-postal-code,35542,active
AL - (BEAR CREEK),9,0,zip-postal-code,35543,active
AL - (BEAVERTON),8,0,zip-postal-code,35544,active
AL - (BELK),7,0,zip-postal-code,35545,active
AL - (TUSCALOOSA),9,0,zip-postal-code,35546,active
AL - (BRILLIANT),9,0,zip-postal-code,35548,active
AL - (CARBON HILL),9,0,zip-postal-code,35549,active
AL - (CORDOVA),9,0,zip-postal-code,35550,active
AL - (HALEYVILLE PJ),8,0,zip-postal-code,35551,active
AL - (DETROIT),8,0,zip-postal-code,35552,active
AL - (DOUBLE SPRINGS),10,0,zip-postal-code,35553,active
AL - (ELDRIDGE),8,0,zip-postal-code,35554,active
AL - (FAYETTE),9.5,0,zip-postal-code,35555,active
AL - (GLEN ALLEN),7,0,zip-postal-code,35559,active
AL - (WALKER),6,0,zip-postal-code,35560,active
AL - (WINFIELD),10,0,zip-postal-code,35563,active
AL - (HACKLEBURG),8,0,zip-postal-code,35564,active
AL - (HALEYVILLE),10,0,zip-postal-code,35565,active
AL - (HAMILTON),9,0,zip-postal-code,35570,active
AL - (HODGES),8,0,zip-postal-code,35571,active
AL - (DOUBLE SPRINGS PJ),8,0,zip-postal-code,35572,active
AL - (KANSAS),7,0,zip-postal-code,35573,active
AL - (TUSCALOOSA),9,0,zip-postal-code,35574,active
AL - (NATURAL BRIDGE),9,0,zip-postal-code,35575,active
AL - (MILLPORT),9,0,zip-postal-code,35576,active
AL - (NATURAL BRIDGE),9,0,zip-postal-code,35577,active
AL - (NAUVOO),8,0,zip-postal-code,35578,active
AL - (OAKMAN),10,0,zip-postal-code,35579,active
AL - (PARRISH),10,0,zip-postal-code,35580,active
AL - (BEAR CREEK),9,0,zip-postal-code,35581,active
AL - (RED BAY),8.5,0,zip-postal-code,35582,active
AL - (SIPSEY),8,0,zip-postal-code,35584,active
AL - (FRANKLIN),6,0,zip-postal-code,35585,active
AL - (SULLIGENT),9.5,0,zip-postal-code,35586,active
AL - (OAKMAN),10,0,zip-postal-code,35587,active
AL - (VERNON),9,0,zip-postal-code,35592,active
AL - (VINA),8,0,zip-postal-code,35593,active
AL - (WINFIELD),11,0,zip-postal-code,35594,active
AL - (MORGAN),9,0,zip-postal-code,35601,active
AL - (DECATUR),9,0,zip-postal-code,35602,active
AL - (MORGAN),9,0,zip-postal-code,35603,active
AL - (DECATUR),9,0,zip-postal-code,35609,active
AL - (ANDERSON),7.5,0,zip-postal-code,35610,active
AL - (ATHENS),9,0,zip-postal-code,35611,active
AL - (ATHENS),9,0,zip-postal-code,35612,active
AL - (HUNTSVILLE),10.5,0,zip-postal-code,35613,active
AL - (ATHENS),9,0,zip-postal-code,35614,active
AL - (LIMESTONE),8,0,zip-postal-code,35615,active
AL - (CHEROKEE),8.5,0,zip-postal-code,35616,active
AL - (LAUDERDALE),5.5,0,zip-postal-code,35617,active
AL - (COURTLAND),10,0,zip-postal-code,35618,active
AL - (MORGAN),9,0,zip-postal-code,35619,active
AL - (ELKMONT),8,0,zip-postal-code,35620,active
AL - (EVA),9,0,zip-postal-code,35621,active
AL - (FALKVILLE),9,0,zip-postal-code,35622,active
AL - (FLORENCE),9.5,0,zip-postal-code,35630,active
AL - (FLORENCE),9.5,0,zip-postal-code,35631,active
AL - (FLORENCE),9.5,0,zip-postal-code,35632,active
AL - (FLORENCE),9.5,0,zip-postal-code,35633,active
AL - (FLORENCE),9.5,0,zip-postal-code,35634,active
AL - (MORGAN),9,0,zip-postal-code,35640,active
AL - (HILLSBORO),9,0,zip-postal-code,35643,active
AL - (KILLEN),7.5,0,zip-postal-code,35645,active
AL - (LEIGHTON),9,0,zip-postal-code,35646,active
AL - (LESTER),6,0,zip-postal-code,35647,active
AL - (LEXINGTON),8.5,0,zip-postal-code,35648,active
AL - (LIMESTONE),6,0,zip-postal-code,35649,active
AL - (MOULTON),9,0,zip-postal-code,35650,active
AL - (LAWRENCE),7,0,zip-postal-code,35651,active
AL - (ANDERSON),7.5,0,zip-postal-code,35652,active
AL - (RUSSELLVILLE),9,0,zip-postal-code,35653,active
AL - (LITTLEVILLE),10,0,zip-postal-code,35654,active
AL - (SHEFFIELD),9.5,0,zip-postal-code,35660,active
AL - (SHEFFIELD),9.5,0,zip-postal-code,35661,active
AL - (MUSCLE SHOALS),9,0,zip-postal-code,35662,active
AL - (PRICEVILLE),9,0,zip-postal-code,35670,active
AL - (HUNTSVILLE),10.5,0,zip-postal-code,35671,active
AL - (COURTLAND),10,0,zip-postal-code,35672,active
AL - (MORGAN),9,0,zip-postal-code,35673,active
AL - (LITTLEVILLE),10,0,zip-postal-code,35674,active
AL - (WATERLOO),8,0,zip-postal-code,35677,active
AL - (DECATUR),9,0,zip-postal-code,35699,active
AL - (ARDMORE),9,0,zip-postal-code,35739,active
AL - (BRIDGEPORT),9,0,zip-postal-code,35740,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35741,active
AL - (LIMESTONE),6,0,zip-postal-code,35742,active
AL - (DUTTON),9,0,zip-postal-code,35744,active
AL - (JACKSON),6,0,zip-postal-code,35745,active
AL - (STEVENSON),9,0,zip-postal-code,35746,active
AL - (GRANT),8,0,zip-postal-code,35747,active
AL - (GURLEY),9,0,zip-postal-code,35748,active
AL - (HUNTSVILLE),10.5,0,zip-postal-code,35749,active
AL - (MADISON CO SP),5.5,0,zip-postal-code,35750,active
AL - (JACKSON),6,0,zip-postal-code,35751,active
AL - (HOLLYWOOD),9,0,zip-postal-code,35752,active
AL - (MORGAN),7,0,zip-postal-code,35754,active
AL - (LANGSTON),8,0,zip-postal-code,35755,active
AL - (HUNTSVILLE),10.5,0,zip-postal-code,35756,active
AL - (HUNTSVILLE),10.5,0,zip-postal-code,35757,active
AL - (HUNTSVILLE),10.5,0,zip-postal-code,35758,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35759,active
AL - (NEW HOPE),9,0,zip-postal-code,35760,active
AL - (MADISON CO SP),5.5,0,zip-postal-code,35761,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35762,active
AL - (NEW HOPE),9,0,zip-postal-code,35763,active
AL - (JACKSON),6,0,zip-postal-code,35764,active
AL - (HENAGAR),9,0,zip-postal-code,35765,active
AL - (JACKSON),6,0,zip-postal-code,35766,active
AL - (MADISON CO SP),5.5,0,zip-postal-code,35767,active
AL - (HOLLYWOOD),9,0,zip-postal-code,35768,active
AL - (HOLLYWOOD),9,0,zip-postal-code,35769,active
AL - (SECTION),9,0,zip-postal-code,35771,active
AL - (BRIDGEPORT),9,0,zip-postal-code,35772,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35773,active
AL - (JACKSON),6,0,zip-postal-code,35774,active
AL - (MORGAN),7,0,zip-postal-code,35775,active
AL - (SCOTTSBORO),9,0,zip-postal-code,35776,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35801,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35802,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35803,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35804,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35805,active
AL - (MADISON),9,0,zip-postal-code,35806,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35807,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35808,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35809,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35810,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35811,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35812,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35813,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35814,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35815,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35816,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35824,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35893,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35894,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35895,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35896,active
AL - (MADISON CO SP),5.5,0,zip-postal-code,35897,active
AL - (MADISON CO SP),5.5,0,zip-postal-code,35898,active
AL - (HUNTSVILLE),9,0,zip-postal-code,35899,active
AL - (GLENCOE),10,0,zip-postal-code,35901,active
AL - (GADSDEN),10,0,zip-postal-code,35902,active
AL - (GLENCOE),10,0,zip-postal-code,35903,active
AL - (ATTALLA),10,0,zip-postal-code,35904,active
AL - (GLENCOE),10,0,zip-postal-code,35905,active
AL - (ATTALLA),10,0,zip-postal-code,35906,active
AL - (GLENCOE),10,0,zip-postal-code,35907,active
AL - (BOAZ),9,0,zip-postal-code,35950,active
AL - (ALBERTVILLE),9,0,zip-postal-code,35951,active
AL - (ALTOONA),12,0,zip-postal-code,35952,active
AL - (ASHVILLE),10,0,zip-postal-code,35953,active
AL - (ATTALLA),10,0,zip-postal-code,35954,active
AL - (BOAZ),10,0,zip-postal-code,35956,active
AL - (BOAZ),10,0,zip-postal-code,35957,active
AL - (BRIDGEPORT PJ),7.5,0,zip-postal-code,35958,active
AL - (CEDAR BLUFF),10,0,zip-postal-code,35959,active
AL - (CEDAR BLUFF),10,0,zip-postal-code,35960,active
AL - (COLLINSVILLE),11.5,0,zip-postal-code,35961,active
AL - (CROSSVILLE),9,0,zip-postal-code,35962,active
AL - (CROSSVILLE),9,0,zip-postal-code,35963,active
AL - (DOUGLAS),8,0,zip-postal-code,35964,active
AL - (IDER PJ),7,0,zip-postal-code,35966,active
AL - (FORT PAYNE),9,0,zip-postal-code,35967,active
AL - (DEKALB),9,0,zip-postal-code,35968,active
AL - (FYFFE),9,0,zip-postal-code,35971,active
AL - (SAINT CLAIR CO 7059),6,0,zip-postal-code,35972,active
AL - (CEDAR BLUFF),10,0,zip-postal-code,35973,active
AL - (GERALDINE),9,0,zip-postal-code,35974,active
AL - (GUNTERSVILLE PJ),7.5,0,zip-postal-code,35975,active
AL - (ARAB PJ),10,0,zip-postal-code,35976,active
AL - (SYLVANIA),9,0,zip-postal-code,35978,active
AL - (JACKSON),6,0,zip-postal-code,35979,active
AL - (SNEAD),9,0,zip-postal-code,35980,active
AL - (IDER),9,0,zip-postal-code,35981,active
AL - (SAND ROCK),9.5,0,zip-postal-code,35983,active
AL - (MENTONE),9,0,zip-postal-code,35984,active
AL - (SYLVANIA),9,0,zip-postal-code,35986,active
AL - (ASHVILLE),10,0,zip-postal-code,35987,active
AL - (SYLVANIA),9,0,zip-postal-code,35988,active
AL - (FORT PAYNE),9,0,zip-postal-code,35989,active
AL - (WALNUT GROVE),8,0,zip-postal-code,35990,active
AL - (AUTAUGAVILLE),10,0,zip-postal-code,36003,active
AL - (TROY PJ),9,0,zip-postal-code,36005,active
AL - (CHILTON),8,0,zip-postal-code,36006,active
AL - (AUTAUGA),6,0,zip-postal-code,36008,active
AL - (BRANTLEY),10,0,zip-postal-code,36009,active
AL - (BRUNDIDGE),9.5,0,zip-postal-code,36010,active
AL - (PIKE ROAD),8.75,0,zip-postal-code,36013,active
AL - (GEORGIANA PJ),7.5,0,zip-postal-code,36015,active
AL - (CLAYTON),9.5,0,zip-postal-code,36016,active
AL - (CLIO),9.5,0,zip-postal-code,36017,active
AL - (COOSADA),10,0,zip-postal-code,36020,active
AL - (MILLBROOK),9.5,0,zip-postal-code,36022,active
AL - (TALLASSEE),10,0,zip-postal-code,36023,active
AL - (ECLECTIC),10,0,zip-postal-code,36024,active
AL - (COOSADA),10,0,zip-postal-code,36025,active
AL - (COOSA),6,0,zip-postal-code,36026,active
AL - (EUFAULA),9.5,0,zip-postal-code,36027,active
AL - (DOZIER),8.5,0,zip-postal-code,36028,active
AL - (PIKE ROAD PJ),7.625,0,zip-postal-code,36029,active
AL - (WILCOX),8.5,0,zip-postal-code,36030,active
AL - (MACON),6.5,0,zip-postal-code,36031,active
AL - (FORT DEPOSIT),10.5,0,zip-postal-code,36032,active
AL - (GEORGIANA),9.5,0,zip-postal-code,36033,active
AL - (GLENWOOD),9.5,0,zip-postal-code,36034,active
AL - (LUVERNE),10,0,zip-postal-code,36035,active
AL - (CRENSHAW),7.5,0,zip-postal-code,36036,active
AL - (GREENVILLE),10,0,zip-postal-code,36037,active
AL - (GANTT),8.5,0,zip-postal-code,36038,active
AL - (SHORTER PJ),9,0,zip-postal-code,36039,active
AL - (HAYNEVILLE),10.5,0,zip-postal-code,36040,active
AL - (CRENSHAW),7.5,0,zip-postal-code,36041,active
AL - (CRENSHAW),7.5,0,zip-postal-code,36042,active
AL - (MONTGOMERY),10,0,zip-postal-code,36043,active
AL - (TALLASSEE),10,0,zip-postal-code,36045,active
AL - (CRENSHAW),7.5,0,zip-postal-code,36046,active
AL - (FORT DEPOSIT UN),9.25,0,zip-postal-code,36047,active
AL - (CLIO),9.5,0,zip-postal-code,36048,active
AL - (LUVERNE),10,0,zip-postal-code,36049,active
AL - (CHILTON),8,0,zip-postal-code,36051,active
AL - (PIKE ROAD),8.75,0,zip-postal-code,36052,active
AL - (EUFAULA),9.5,0,zip-postal-code,36053,active
AL - (COOSADA),10,0,zip-postal-code,36054,active
AL - (PIKE ROAD),8.75,0,zip-postal-code,36057,active
AL - (BULLOCK),6.5,0,zip-postal-code,36061,active
AL - (CRENSHAW),7.5,0,zip-postal-code,36062,active
AL - (MONTGOMERY),10,0,zip-postal-code,36064,active
AL - (MONTGOMERY),6.5,0,zip-postal-code,36065,active
AL - (PRATTVILLE),9.5,0,zip-postal-code,36066,active
AL - (AUTAUGAVILLE),10,0,zip-postal-code,36067,active
AL - (PRATTVILLE),9.5,0,zip-postal-code,36068,active
AL - (PIKE ROAD PJ),7.625,0,zip-postal-code,36069,active
AL - (RUTLEDGE),9.5,0,zip-postal-code,36071,active
AL - (EUFAULA),9.5,0,zip-postal-code,36072,active
AL - (SHORTER),11.5,0,zip-postal-code,36075,active
AL - (TALLASSEE),10,0,zip-postal-code,36078,active
AL - (TROY),9.5,0,zip-postal-code,36079,active
AL - (COOSA),6,0,zip-postal-code,36080,active
AL - (TROY),9.5,0,zip-postal-code,36081,active
AL - (TROY),9.5,0,zip-postal-code,36082,active
AL - (TUSKEGEE),11.5,0,zip-postal-code,36083,active
AL - (TUSKEGEE),11.5,0,zip-postal-code,36087,active
AL - (TUSKEGEE),11.5,0,zip-postal-code,36088,active
AL - (UNION SPRINGS),10,0,zip-postal-code,36089,active
AL - (CHILTON),8,0,zip-postal-code,36091,active
AL - (WETUMPKA),9,0,zip-postal-code,36092,active
AL - (WETUMPKA),9,0,zip-postal-code,36093,active
AL - (MONTGOMERY),10,0,zip-postal-code,36101,active
AL - (MONTGOMERY),10,0,zip-postal-code,36102,active
AL - (MONTGOMERY),10,0,zip-postal-code,36103,active
AL - (MONTGOMERY),10,0,zip-postal-code,36104,active
AL - (MONTGOMERY),10,0,zip-postal-code,36105,active
AL - (MONTGOMERY),10,0,zip-postal-code,36106,active
AL - (MONTGOMERY),10,0,zip-postal-code,36107,active
AL - (MONTGOMERY),10,0,zip-postal-code,36108,active
AL - (MONTGOMERY),10,0,zip-postal-code,36109,active
AL - (MONTGOMERY),10,0,zip-postal-code,36110,active
AL - (MONTGOMERY),10,0,zip-postal-code,36111,active
AL - (MONTGOMERY),10,0,zip-postal-code,36112,active
AL - (MONTGOMERY),10,0,zip-postal-code,36113,active
AL - (MONTGOMERY),10,0,zip-postal-code,36114,active
AL - (MONTGOMERY),10,0,zip-postal-code,36115,active
AL - (MONTGOMERY),10,0,zip-postal-code,36116,active
AL - (MONTGOMERY),10,0,zip-postal-code,36117,active
AL - (MONTGOMERY),10,0,zip-postal-code,36118,active
AL - (MONTGOMERY),10,0,zip-postal-code,36119,active
AL - (MONTGOMERY),10,0,zip-postal-code,36120,active
AL - (MONTGOMERY),10,0,zip-postal-code,36121,active
AL - (MONTGOMERY),10,0,zip-postal-code,36123,active
AL - (MONTGOMERY),10,0,zip-postal-code,36124,active
AL - (MONTGOMERY),10,0,zip-postal-code,36125,active
AL - (MONTGOMERY),10,0,zip-postal-code,36130,active
AL - (MONTGOMERY),10,0,zip-postal-code,36131,active
AL - (MONTGOMERY),10,0,zip-postal-code,36132,active
AL - (MONTGOMERY),10,0,zip-postal-code,36135,active
AL - (MONTGOMERY),10,0,zip-postal-code,36140,active
AL - (MONTGOMERY),10,0,zip-postal-code,36141,active
AL - (MONTGOMERY),10,0,zip-postal-code,36142,active
AL - (MONTGOMERY),10,0,zip-postal-code,36177,active
AL - (MONTGOMERY),10,0,zip-postal-code,36191,active
AL - (ANNISTON),10,0,zip-postal-code,36201,active
AL - (ANNISTON),10,0,zip-postal-code,36202,active
AL - (ANNISTON),10,0,zip-postal-code,36203,active
AL - (ANNISTON),10,0,zip-postal-code,36204,active
AL - (ANNISTON),10,0,zip-postal-code,36205,active
AL - (ANNISTON),10,0,zip-postal-code,36206,active
AL - (ANNISTON),10,0,zip-postal-code,36207,active
AL - (ANNISTON PJ),9.5,0,zip-postal-code,36250,active
AL - (ASHLAND),9,0,zip-postal-code,36251,active
AL - (OXFORD),10,0,zip-postal-code,36253,active
AL - (CALHOUN),7,0,zip-postal-code,36254,active
AL - (CLAY),6,0,zip-postal-code,36255,active
AL - (NEW SITE),9,0,zip-postal-code,36256,active
AL - (OXFORD),10,0,zip-postal-code,36257,active
AL - (RANDOLPH),6.5,0,zip-postal-code,36258,active
AL - (OXFORD),10,0,zip-postal-code,36260,active
AL - (HEFLIN),9,0,zip-postal-code,36261,active
AL - (FRUITHURST),9,0,zip-postal-code,36262,active
AL - (RANDOLPH),6.5,0,zip-postal-code,36263,active
AL - (HEFLIN),9,0,zip-postal-code,36264,active
AL - (JACKSONVILLE),10,0,zip-postal-code,36265,active
AL - (LINEVILLE),9,0,zip-postal-code,36266,active
AL - (CLAY),6,0,zip-postal-code,36267,active
AL - (MUNFORD),10,0,zip-postal-code,36268,active
AL - (CLEBURNE),6,0,zip-postal-code,36269,active
AL - (SOUTHSIDE),10,0,zip-postal-code,36271,active
AL - (PIEDMONT),10,0,zip-postal-code,36272,active
AL - (RANBURNE),8,0,zip-postal-code,36273,active
AL - (ALABAMA),10,0,zip-postal-code,36274,active
AL - (CHEROKEE),7.5,0,zip-postal-code,36275,active
AL - (ALABAMA),10,0,zip-postal-code,36276,active
AL - (ANNISTON),10,0,zip-postal-code,36277,active
AL - (WEDOWEE),10,0,zip-postal-code,36278,active
AL - (GLENCOE),10,0,zip-postal-code,36279,active
AL - (WOODLAND),9.5,0,zip-postal-code,36280,active
AL - (DOTHAN),9,0,zip-postal-code,36301,active
AL - (DOTHAN),9,0,zip-postal-code,36302,active
AL - (DOTHAN),10,0,zip-postal-code,36303,active
AL - (DOTHAN),9,0,zip-postal-code,36304,active
AL - (TAYLOR),10,0,zip-postal-code,36305,active
AL - (ABBEVILLE),9,0,zip-postal-code,36310,active
AL - (ARITON),8,0,zip-postal-code,36311,active
AL - (ASHFORD),9,0,zip-postal-code,36312,active
AL - (GENEVA),6,0,zip-postal-code,36313,active
AL - (BLACK),8,0,zip-postal-code,36314,active
AL - (ENTERPRISE PJ),7,0,zip-postal-code,36316,active
AL - (ABBEVILLE),9,0,zip-postal-code,36317,active
AL - (COFFEE SPRINGS),8,0,zip-postal-code,36318,active
AL - (HALEBURG),8,0,zip-postal-code,36319,active
AL - (COTTONWOOD),8,0,zip-postal-code,36320,active
AL - (DOTHAN),9,0,zip-postal-code,36321,active
AL - (DALEVILLE),9,0,zip-postal-code,36322,active
AL - (ELBA),9,0,zip-postal-code,36323,active
AL - (ENTERPRISE),10,0,zip-postal-code,36330,active
AL - (ENTERPRISE),9,0,zip-postal-code,36331,active
AL - (GENEVA),9.5,0,zip-postal-code,36340,active
AL - (GORDON),9,0,zip-postal-code,36343,active
AL - (HARTFORD),9,0,zip-postal-code,36344,active
AL - (DOTHAN),10,0,zip-postal-code,36345,active
AL - (PIKE),7.5,0,zip-postal-code,36346,active
AL - (MALVERN),8,0,zip-postal-code,36349,active
AL - (DOTHAN),10,0,zip-postal-code,36350,active
AL - (NEW BROCKTON),9,0,zip-postal-code,36351,active
AL - (DALEVILLE),9,0,zip-postal-code,36352,active
AL - (NEWVILLE),8,0,zip-postal-code,36353,active
AL - (NEWTON),9,0,zip-postal-code,36360,active
AL - (OZARK),9,0,zip-postal-code,36361,active
AL - (DALEVILLE PJ),8,0,zip-postal-code,36362,active
AL - (GORDON),9,0,zip-postal-code,36370,active
AL - (PINCKARD),10,0,zip-postal-code,36371,active
AL - (HENRY),6,0,zip-postal-code,36373,active
AL - (BLUE SPRINGS),6.5,0,zip-postal-code,36374,active
AL - (SLOCOMB),9,0,zip-postal-code,36375,active
AL - (DOTHAN),9,0,zip-postal-code,36376,active
AL - (CASTLEBERRY),9,0,zip-postal-code,36401,active
AL - (ANDALUSIA),10,0,zip-postal-code,36420,active
AL - (ANDALUSIA),10,0,zip-postal-code,36421,active
AL - (BEATRICE),9,0,zip-postal-code,36425,active
AL - (EAST BREWTON),11,0,zip-postal-code,36426,active
AL - (BREWTON),10,0,zip-postal-code,36427,active
AL - (CONECUH),6,0,zip-postal-code,36429,active
AL - (ESCAMBIA),9,0,zip-postal-code,36432,active
AL - (WILCOX),8.5,0,zip-postal-code,36435,active
AL - (FULTON),8,0,zip-postal-code,36436,active
AL - (EXCEL),9.5,0,zip-postal-code,36439,active
AL - (FLOMATON),11,0,zip-postal-code,36441,active
AL - (FLORALA),10,0,zip-postal-code,36442,active
AL - (MONROE),7.5,0,zip-postal-code,36444,active
AL - (EXCEL),9.5,0,zip-postal-code,36445,active
AL - (FULTON),8,0,zip-postal-code,36446,active
AL - (MONROE),7.5,0,zip-postal-code,36449,active
AL - (GROVE HILL),10,0,zip-postal-code,36451,active
AL - (KINSTON),9,0,zip-postal-code,36453,active
AL - (CONECUH),6,0,zip-postal-code,36454,active
AL - (LOCKHART),8.5,0,zip-postal-code,36455,active
AL - (MCKENZIE),9.5,0,zip-postal-code,36456,active
AL - (MONROE),7.5,0,zip-postal-code,36457,active
AL - (MONROEVILLE PJ),8.75,0,zip-postal-code,36458,active
AL - (MONROEVILLE),10,0,zip-postal-code,36460,active
AL - (MONROEVILLE),10,0,zip-postal-code,36461,active
AL - (OPP),10,0,zip-postal-code,36467,active
AL - (MONROE),7.5,0,zip-postal-code,36470,active
AL - (MONROEVILLE PJ),8.75,0,zip-postal-code,36471,active
AL - (CONECUH),6,0,zip-postal-code,36473,active
AL - (RED LEVEL),9,0,zip-postal-code,36474,active
